id,state,cases,deaths
1,Alabama,1456,1
2,Alaska,228,0
3,Arizona,1522,18
4,Arkansas,1302,4
5,California,18839,340
6,Colorado,5442,78
7,Connecticut,3087,63
8,Delaware,550,0
9,Florida,8497,140
10,Georgia,6006,188
11,Hawaii,494,2
12,Idaho,425,0
13,Illinois,8446,75
14,Indiana,1742,53
15,Iowa,821,2
16,Kansas,603,21
17,Kentucky,945,24
18,Louisiana,7747,219
19,Maine,745,0
20,Maryland,2073,21
21,Massachusetts,7206,39
22,Michigan,8437,106
23,Minnesota,1581,5
24,Mississippi,1514,11
25,Missouri,1213,28
26,Montana,306,0
27,Nebraska,996,0
28,Nevada,1888,30
29,New Hampshire,734,2
30,New Jersey,16991,208
31,New Mexico,617,1
32,New York,123987,1053
33,North Carolina,2230,1
34,North Dakota,235,0
35,Ohio,2899,32
36,Oklahoma,646,15
37,Oregon,1566,46
38,Pennsylvania,4543,32
39,Rhode Island,773,0
40,South Carolina,1886,32
41,South Dakota,242,16
42,Tennessee,3476,11
43,Texas,5416,55
44,Utah,1664,4
45,Vermont,513,25
46,Virginia,1871,42
47,Washington,19626,1198
48,West Virginia,151,0
49,Wisconsin,2912,30
50,Wyoming,256,0
